,Timestamp,msTimestamp,,Region0R,Region1G,,,LedState
2236,57988.7878,57988787.8,2063427884,1979.755515,1952.839344,4,2,1
2237,57988.81307,57988813.07,2064249469,2596.076673,2093.744262,1,4,2
2238,57988.83799,57988837.99,2065070014,3591.898734,1425.122623,2,1,4
2239,57988.86335,57988863.35,2065891695,1980.947559,1954.006033,4,2,1
2240,57988.88837,57988888.37,2066712256,2597.051718,2094.004459,1,4,2
2241,57988.91318,57988913.18,2067532785,3590.83689,1425.508721,2,1,4
2242,57988.93887,57988938.87,2068353890,1979.958047,1952.931672,4,2,1
2243,57988.96329,57988963.29,2069174467,2595.087161,2092.132721,1,4,2
2244,57988.98836,57988988.36,2069996132,3590.200362,1424.522492,2,1,4
2245,57989.0137,57989013.7,2070816629,1980.420976,1952.910689,4,2,1
2246,57989.03837,57989038.37,2071638326,2596.8,2092.942689,1,4,2
2247,57989.06348,57989063.48,2072458887,3589.699819,1425.265311,2,1,4
2248,57989.08856,57989088.56,2073279464,1979.59349,1950.606689,4,2,1
2249,57989.11383,57989113.83,2074100665,2597.827125,2091.838951,1,4,2
2250,57989.13888,57989138.88,2074921578,3590.657505,1424.178361,2,1,4
2251,57989.16371,57989163.71,2075743163,1980.001447,1952.935869,4,2,1
2252,57989.18912,57989189.12,2076563740,2597.913924,2092.334164,1,4,2
2253,57989.21389,57989213.89,2077385341,3590.83689,1425.567475,2,1,4
2254,57989.23891,57989238.91,2078206030,1979.364919,1951.739803,4,2,1
2255,57989.26392,57989263.92,2079027567,2597.129837,2091.784393,1,4,2
2256,57989.28929,57989289.29,2080633616,3590.154069,1424.367213,2,1,4
2257,57989.31441,57989314.41,2081454625,1979.518264,1952.180459,4,2,1
2258,57989.33916,57989339.16,2082276146,2596.383363,2093.047607,1,4,2
2259,57989.36417,57989364.17,2083096851,3590.368174,1425.437377,2,1,4
2260,57989.38953,57989389.53,2083918436,1979.471971,1952.054557,4,2,1
2261,57989.41425,57989414.25,2084738965,2597.262929,2093.547016,1,4,2
2262,57989.43954,57989439.54,2085560582,3591.181193,1425.353443,2,1,4
2263,57989.46451,57989464.51,2086381143,1980.519349,1952.570754,4,2,1
2264,57989.4898,57989489.8,2087202824,2596.342857,2094.906754,1,4,2
2265,57989.51475,57989514.75,2088023321,3589.867631,1425.571672,2,1,4
2266,57989.53956,57989539.56,2088843850,1980.033273,1951.504787,4,2,1
2267,57989.56524,57989565.24,2089665499,2595.937794,2094.902557,1,4,2
2268,57989.58973,57989589.73,2090486092,3590.588065,1424.757508,2,1,4
2269,57989.61477,57989614.77,2091307677,1979.353345,1951.156459,4,2,1
2270,57989.64022,57989640.22,2092128734,2597.529114,2095.872,1,4,2
2271,57989.66483,57989664.83,2092950319,3590.915009,1425.39541,2,1,4
2272,57989.68997,57989689.97,2093770880,1978.687884,1949.91423,4,2,1
2273,57989.71514,57989715.14,2094592961,2596.814467,2093.672918,1,4,2
2274,57989.74056,57989740.56,2095413586,3588.875226,1424.946361,2,1,4
2275,57989.76535,57989765.35,2096235203,1979.451718,1949.083279,4,2,1
2276,57989.79021,57989790.21,2097055748,2596.256058,2094.415738,1,4,2
2277,57989.81555,57989815.55,2097875861,3588.895479,1424.501508,2,1,4
2278,57989.84036,57989840.36,2098696982,1980.941772,1952.562361,4,2,1
2279,57989.86538,57989865.38,2099518039,2595.96962,2093.479869,1,4,2
2280,57989.89048,57989890.48,2100339576,3590.029656,1424.350426,2,1,4
2281,57989.91581,57989915.81,2101160137,1981.317902,1951.328525,4,2,1
2282,57989.94085,57989940.85,2101981834,2596.863653,2093.127344,1,4,2
2283,57989.9657,57989965.7,2102802411,3589.763472,1425.517115,2,1,4
2284,57989.99068,57989990.68,2103623932,1980.403617,1951.185836,4,2,1
2285,57990.01595,57990015.95,2104444461,2594.734177,2092.829377,1,4,2
2286,57990.04072,57990040.72,2105265070,3589.031465,1425.214951,2,1,4
2287,57990.06598,57990065.98,2106086271,1979.61085,1950.96341,4,2,1
2288,57990.09092,57990090.92,2106906768,2596.938879,2092.841967,1,4,2
2289,57990.1163,57990116.3,2107728481,3590.402893,1424.501508,2,1,4
2290,57990.14127,57990141.27,2108548962,1980.224231,1951.928656,4,2,1
2291,57990.16604,57990166.04,2109370563,2595.981193,2092.58177,1,4,2
2292,57990.19177,57990191.77,2110191140,3590.631465,1425.101639,2,1,4
2293,57990.21628,57990216.28,2111011765,1980.027486,1951.899279,4,2,1
2294,57990.24125,57990241.25,2111832950,2596.768174,2091.843148,1,4,2
2295,57990.2666,57990266.6,2112653879,3588.316817,1424.90859,2,1,4
2296,57990.29134,57990291.34,2114261960,1980.499096,1950.686426,4,2,1
2297,57990.31644,57990316.44,2115082553,2595.842315,2091.603934,1,4,2
2298,57990.34153,57990341.53,2115904090,3589.037251,1424.329443,2,1,4
2299,57990.36677,57990366.77,2116724715,1979.850995,1951.827934,4,2,1
2300,57990.39182,57990391.82,2117546332,2597.265823,2093.79882,1,4,2
2301,57990.41668,57990416.68,2118366845,3590.781917,1425.794098,2,1,4
2302,57990.44202,57990442.02,2119186958,1980.120072,1952.591738,4,2,1
2303,57990.46697,57990466.97,2120009023,2596.840506,2092.422295,1,4,2
2304,57990.49213,57990492.13,2120829616,3589.320796,1425.437377,2,1,4
2305,57990.51689,57990516.89,2121650721,1979.194213,1949.280525,4,2,1
2306,57990.54195,57990541.95,2122471330,2596.895479,2094.264656,1,4,2
2307,57990.56746,57990567.46,2123292819,3592,1424.304262,2,1,4
2308,57990.5921,57990592.1,2124113524,1979.341772,1950.715803,4,2,1
2309,57990.61709,57990617.09,2124933989,2596.542495,2093.677115,1,4,2
2310,57990.64253,57990642.53,2125755254,3589.419168,1424.795279,2,1,4
2311,57990.66721,57990667.21,2126576215,1980.079566,1951.252984,4,2,1
2312,57990.69247,57990692.47,2127397816,2596.290778,2091.52,1,4,2
2313,57990.71773,57990717.73,2128218409,3588.912839,1425.160393,2,1,4
2314,57990.74248,57990742.48,2129040010,1980.192405,1953.007213,4,2,1
2315,57990.76767,57990767.67,2129860555,2596.438336,2091.121311,1,4,2
2316,57990.79249,57990792.49,2130682140,3590.709584,1425.261115,2,1,4
2317,57990.81816,57990818.16,2131503149,1980.137432,1953.733246,4,2,1
2318,57990.84273,57990842.73,2132324846,2597.048825,2090.886295,1,4,2
2319,57990.86769,57990867.69,2133145391,3589.786618,1424.572852,2,1,4
2320,57990.89311,57990893.11,2133966976,1979.428571,1954.262033,4,2,1
2321,57990.91773,57990917.73,2134787521,2595.402532,2090.630295,1,4,2
2322,57990.94294,57990942.94,2135608178,3587.972514,1425.105836,2,1,4
2323,57990.96812,57990968.12,2136429779,1980.154792,1953.414295,4,2,1
2324,57990.99322,57990993.22,2137250372,2597.20217,2091.725639,1,4,2
2325,57991.01827,57991018.27,2138071477,3589.934177,1424.446951,2,1,4
2326,57991.04311,57991043.11,2138892054,1979.853888,1952.503607,4,2,1
2327,57991.06844,57991068.44,2139713575,2596.652441,2093.450492,1,4,2
2328,57991.09335,57991093.35,2140534184,3590.217722,1424.958951,2,1,4
2329,57991.11826,57991118.26,2141354809,1979.573237,1952.604328,4,2,1
2330,57991.14337,57991143.37,2142176346,2596.585895,2091.25141,1,4,2
2331,57991.1687,57991168.7,2142996923,3589.016998,1424.610623,2,1,4
2332,57991.19374,57991193.74,2143818524,1979.975407,1952.49941,4,2,1
2333,57991.21856,57991218.56,2144639117,2596.837613,2093.139934,1,4,2
2334,57991.24356,57991243.56,2145460766,3588.556962,1425.529705,2,1,4
2335,57991.26886,57991268.86,2146280815,1979.118987,1952.688262,4,2,1
2336,57991.29367,57991293.67,2147889280,2596.721881,2092.229246,1,4,2
2337,57991.31891,57991318.91,2148709841,3589.908137,1424.598033,2,1,4
2338,57991.34388,57991343.88,2149530418,1980.308137,1954.136131,4,2,1
2339,57991.36908,57991369.08,2150352131,2597.25425,2092.83777,1,4,2
2340,57991.3942,57991394.2,2151172164,3588.38047,1425.647213,2,1,4
2341,57991.41896,57991418.96,2151993717,1979.202893,1949.92682,4,2,1
2342,57991.44463,57991444.63,2152814342,2596.00434,2092.875541,1,4,2
2343,57991.46918,57991469.18,2153635975,3589.558047,1424.812066,2,1,4
2344,57991.49412,57991494.12,2154456520,1979.370705,1951.764984,4,2,1
2345,57991.51959,57991519.59,2155277129,2595.749729,2092.279607,1,4,2
2346,57991.54422,57991544.22,2156098714,3588.81736,1425.517115,2,1,4
2347,57991.5696,57991569.6,2156919259,1979.668716,1949.469377,4,2,1
2348,57991.59444,57991594.44,2157740348,2596.528029,2093.110557,1,4,2
2349,57991.61972,57991619.72,2158561037,3588.938879,1424.740721,2,1,4
2350,57991.64468,57991644.68,2159382558,1979.651356,1951.21941,4,2,1
2351,57991.66954,57991669.54,2160203135,2595.683183,2092.720262,1,4,2
2352,57991.6949,57991694.9,2161023696,3587.431465,1424.656787,2,1,4
2353,57991.71969,57991719.69,2161845265,1979.211573,1950.631869,4,2,1
2354,57991.7447,57991744.7,2162665426,2595.767089,2092.862951,1,4,2
2355,57991.7698,57991769.8,2163487043,3590.174322,1424.308459,2,1,4
2356,57991.79517,57991795.17,2164307604,1980.892586,1953.955672,4,2,1
2357,57991.8203,57991820.3,2165128165,2594.664738,2092.254426,1,4,2
2358,57991.84506,57991845.06,2165950118,3587.069801,1424.392393,2,1,4
2359,57991.87003,57991870.03,2166770407,1978.922242,1951.25718,4,2,1
2360,57991.89536,57991895.36,2167592376,2596.536709,2091.243016,1,4,2
2361,57991.9201,57991920.1,2168413017,3588.094033,1425.147803,2,1,4
2362,57991.94536,57991945.36,2169234122,1979.486438,1952.75541,4,2,1
2363,57991.97027,57991970.27,2170055643,2596.976492,2091.729836,1,4,2
2364,57991.99558,57991995.58,2170876860,3589.306329,1425.168787,2,1,4
2365,57992.02067,57992020.67,2171697837,1980.247378,1952.457443,4,2,1
2366,57992.04544,57992045.44,2172518974,2595.292586,2092.544,1,4,2
2367,57992.07128,57992071.28,2173339471,3593.247016,1424.958951,2,1,4
2368,57992.09559,57992095.59,2174161056,1979.940687,1953.191869,4,2,1
2369,57992.1207,57992120.7,2174981713,2597.089331,2091.582951,1,4,2
2370,57992.14893,57992148.93,2175802274,3588.545389,1424.363016,2,1,4
2371,57992.17087,57992170.87,2176623411,1979.874141,1952.797377,4,2,1
2372,57992.19581,57992195.81,2177444404,2596.117179,2091.335344,1,4,2
2373,57992.22088,57992220.88,2178266037,3589.25425,1424.954754,2,1,4
2374,57992.24618,57992246.18,2179086182,1979.500904,1953.078557,4,2,1
2375,57992.27103,57992271.03,2179907703,2596.105606,2091.48223,1,4,2
2376,57992.29601,57992296.01,2181514792,3587.069801,1424.85823,2,1,4
2377,57992.32106,57992321.06,2182335305,1979.335986,1951.353705,4,2,1
2378,57992.34653,57992346.53,2183155770,2595.769982,2092.065574,1,4,2
2379,57992.37119,57992371.19,2183977547,3588.988065,1424.774295,2,1,4
2380,57992.39639,57992396.39,2184799068,1980.189512,1951.878295,4,2,1
2381,57992.42148,57992421.48,2185619709,2596.044846,2092.76223,1,4,2
2382,57992.4463,57992446.3,2186441262,3587.350452,1425.563279,2,1,4
2383,57992.47144,57992471.44,2187261375,1979.694756,1950.816525,4,2,1
2384,57992.49667,57992496.67,2188081904,2595.564557,2092.997246,1,4,2
2385,57992.52156,57992521.56,2188903521,3587.940687,1424.350426,2,1,4
2386,57992.54673,57992546.73,2189724114,1979.260759,1950.858492,4,2,1
2387,57992.57193,57992571.93,2190545667,2596.996745,2093.622557,1,4,2
2388,57992.59683,57992596.83,2191365748,3588.924412,1425.601049,2,1,4
2389,57992.62196,57992621.96,2192187925,1980.77396,1950.921443,4,2,1
2390,57992.64691,57992646.91,2193008422,2596.368897,2093.983475,1,4,2
2391,57992.672,57992672,2193830119,3587.341772,1424.669377,2,1,4
2392,57992.69692,57992696.92,2194650152,1978.143942,1951.034754,4,2,1
2393,57992.72221,57992722.21,2195470697,2595.694756,2093.819803,1,4,2
2394,57992.74703,57992747.03,2196292362,3589.135624,1425.068066,2,1,4
2395,57992.77243,57992772.43,2197113403,1979.662929,1951.836328,4,2,1
2396,57992.79738,57992797.38,2197934540,2596.328391,2092.850361,1,4,2
2397,57992.82239,57992822.39,2198755117,3588.04774,1425.122623,2,1,4
2398,57992.8475,57992847.5,2199576670,1979.749729,1952.721836,4,2,1
2399,57992.87249,57992872.49,2200397295,2597.014105,2093.685508,1,4,2
2400,57992.8976,57992897.6,2201217808,3588.551175,1425.290492,2,1,4
2401,57992.92259,57992922.59,2202039489,1980.172152,1953.091148,4,2,1
2402,57992.94764,57992947.64,2202859474,2594.928029,2094.294033,1,4,2
2403,57992.97284,57992972.84,2203681619,3589.312116,1425.282098,2,1,4
2404,57992.99818,57992998.18,2204502148,1979.171067,1952.100721,4,2,1
2405,57993.02309,57993023.09,2205324229,2594.968535,2093.664525,1,4,2
2406,57993.04774,57993047.74,2206144806,3589.676673,1425.013508,2,1,4
2407,57993.07283,57993072.83,2206966423,1980.629295,1951.433443,4,2,1
2408,57993.09791,57993097.91,2207786888,2595.862568,2094.386361,1,4,2
2409,57993.12328,57993123.28,2208608553,3590.266908,1425.412197,2,1,4
2410,57993.14815,57993148.15,2209429130,1980.01302,1952.449049,4,2,1
2411,57993.17302,57993173.02,2210250779,2596.235805,2093.374951,1,4,2
2412,57993.19828,57993198.28,2211071388,3588.678481,1425.672393,2,1,4
2413,57993.2234,57993223.4,2211891917,1978.800723,1950.547934,4,2,1
2414,57993.2482,57993248.2,2212713486,2596.189512,2093.832393,1,4,2
2415,57993.2735,57993273.5,2213533647,3589.20217,1425.911607,2,1,4
2416,57993.29848,57993298.48,2215141648,1978.977215,1950.048525,4,2,1
2417,57993.32365,57993323.65,2215962177,2595.581917,2092.460066,1,4,2
2418,57993.34842,57993348.42,2216782674,3588.802893,1424.644197,2,1,4
2419,57993.3735,57993373.5,2217604355,1979.801808,1950.917246,4,2,1
2420,57993.39878,57993398.78,2218424932,2597.124051,2093.685508,1,4,2
2421,57993.42355,57993423.55,2219246533,3587.480651,1424.690361,2,1,4
2422,57993.44888,57993448.88,2220067110,1979.434358,1952.327344,4,2,1
2423,57993.47375,57993473.75,2220888711,2597.014105,2091.55777,1,4,2
2424,57993.4991,57993499.1,2221709288,3586.618445,1425.483541,2,1,4
2425,57993.52425,57993524.25,2222529401,1979.040868,1953.468852,4,2,1
2426,57993.54886,57993548.86,2223350618,2595.955154,2090.567344,1,4,2
2427,57993.57454,57993574.54,2224171579,3589.306329,1425.034492,2,1,4
2428,57993.59898,57993598.98,2224993180,1979.720796,1954.287213,4,2,1
2429,57993.62408,57993624.08,2225813741,2596.140325,2090.286164,1,4,2
2430,57993.64954,57993649.54,2226635342,3587.434358,1424.942164,2,1,4
2431,57993.67414,57993674.14,2227455967,1978.82387,1950.401049,4,2,1
2432,57993.69925,57993699.25,2228277552,2596.149005,2093.538623,1,4,2
2433,57993.72429,57993724.29,2229098097,3588.811573,1425.122623,2,1,4
2434,57993.74963,57993749.63,2229918674,1979.312839,1952.751213,4,2,1
2435,57993.77476,57993774.76,2230740259,2596.504882,2092.363541,1,4,2
2436,57993.79953,57993799.53,2231560868,3587.599277,1424.732328,2,1,4
2437,57993.82492,57993824.92,2232382485,1979.272333,1954.442492,4,2,1
2438,57993.84959,57993849.59,2233203014,2596.661121,2093.60577,1,4,2
2439,57993.87465,57993874.65,2234024615,3586.881736,1424.258098,2,1,4
2440,57993.8998,57993899.8,2234844728,1979.362025,1951.626492,4,2,1
2441,57993.92506,57993925.06,2235665321,2595.639783,2091.503213,1,4,2
2442,57993.95007,57993950.07,2236486490,3586.864376,1423.767082,2,1,4
2443,57993.97482,57993974.82,2237307467,1980.487523,1953.456262,4,2,1
2444,57993.99996,57993999.96,2238129116,2596.857866,2092.380328,1,4,2
2445,57994.02556,57994025.56,2238949597,3589.566727,1424.698754,2,1,4
2446,57994.05002,57994050.02,2239771310,1979.850995,1951.064131,4,2,1
2447,57994.07535,57994075.35,2240591823,2595.60217,2091.679475,1,4,2
2448,57994.10019,57994100.19,2241413376,3588.122966,1424.954754,2,1,4
2449,57994.12544,57994125.44,2242233953,1979.807595,1951.681049,4,2,1
2450,57994.15064,57994150.64,2243056034,2594.415913,2090.78977,1,4,2
2451,57994.17546,57994175.46,2243876659,3589.268716,1424.384,2,1,4
2452,57994.2011,57994201.1,2244698708,1979.61953,1951.080918,4,2,1
2453,57994.2255,57994225.5,2245519301,2597.274503,2089.681836,1,4,2
2454,57994.2506,57994250.6,2246340918,3589.22821,1424.623213,2,1,4
2455,57994.27608,57994276.08,2247161431,1980.37179,1953.812984,4,2,1
2456,57994.30067,57994300.67,2248769560,2595.402532,2089.744787,1,4,2
2457,57994.32576,57994325.76,2249590105,3588.299458,1424.010492,2,1,4
2458,57994.35082,57994350.82,2250410634,1980.42387,1952.75541,4,2,1
2459,57994.37624,57994376.24,2251232235,2595.616637,2086.63082,1,4,2
2460,57994.40111,57994401.11,2252052396,3588.238698,1424.87082,2,1,4
2461,57994.42597,57994425.97,2252873981,1980.192405,1952.801574,4,2,1
2462,57994.45137,57994451.37,2253694414,2596.053526,2087.331672,1,4,2
2463,57994.47608,57994476.08,2254515087,3590.047016,1425.231738,2,1,4
2464,57994.50118,57994501.18,2255336240,1979.136347,1955.688918,4,2,1
2465,57994.52637,57994526.37,2256157265,2596.394937,2086.433574,1,4,2
2466,57994.55162,57994551.62,2256978866,3588.481736,1425.44577,2,1,4
2467,57994.57661,57994576.61,2257798851,1979.029295,1955.617574,4,2,1
2468,57994.60138,57994601.38,2258620580,2595.657143,2086.127213,1,4,2
2469,57994.62643,57994626.43,2259441173,3589.474141,1425.743738,2,1,4
2470,57994.65175,57994651.75,2260261750,1979.162387,1954.455082,4,2,1
2471,57994.67651,57994676.51,2261082903,2594.630018,2087.126033,1,4,2
2472,57994.70179,57994701.79,2261903848,3587.521157,1425.659803,2,1,4
2473,57994.72666,57994726.66,2262725433,1979.64557,1953.913705,4,2,1
2474,57994.75204,57994752.04,2263545610,2595.043761,2089.748984,1,4,2
2475,57994.7771,57994777.1,2264367195,3585.790958,1424.698754,2,1,4
2476,57994.80183,57994801.83,2265188268,1980.053526,1951.660066,4,2,1
2477,57994.82751,57994827.51,2266008381,2595.443038,2088.66623,1,4,2
2478,57994.85196,57994851.96,2266829918,3588.018807,1425.970361,2,1,4
2479,57994.87706,57994877.06,2267650447,1980.085353,1951.920262,4,2,1
2480,57994.9025,57994902.5,2268472144,2596.409403,2091.150689,1,4,2
2481,57994.92707,57994927.07,2269292705,3587.631103,1424.698754,2,1,4
2482,57994.95222,57994952.22,2270114306,1979.110307,1948.844066,4,2,1
2483,57994.97728,57994977.28,2270934867,2595.735262,2092.50623,1,4,2
2484,57995.0028,57995002.8,2271756452,3585.602893,1425.12682,2,1,4
2485,57995.02755,57995027.55,2272577061,1979.535624,1948.667803,4,2,1
2486,57995.05247,57995052.47,2273397638,2596.0217,2092.58177,1,4,2
2487,57995.07771,57995077.71,2274218791,3587.124774,1425.240131,2,1,4
2488,57995.10267,57995102.67,2275039768,1980.120072,1948.533508,4,2,1
2489,57995.1276,57995127.6,2275861369,2595.266546,2094.277246,1,4,2
2490,57995.15276,57995152.76,2276682010,3585.446655,1424.34623,2,1,4
2491,57995.17789,57995177.89,2277503147,1978.398553,1948.533508,4,2,1
2492,57995.2031,57995203.1,2278323596,2595.715009,2094.377967,1,4,2
2493,57995.22779,57995227.79,2279144221,3588.883906,1424.736525,2,1,4
2494,57995.25289,57995252.89,2279965902,1978.847016,1948.499934,4,2,1
2495,57995.27817,57995278.17,2280786879,2595.96094,2093.773639,1,4,2
2496,57995.30299,57995302.99,2282394528,3586.198915,1425.101639,2,1,4
2497,57995.32827,57995328.27,2283216945,1980.334177,1950.942426,4,2,1
2498,57995.35313,57995353.13,2284037618,2596.018807,2094.776656,1,4,2
2499,57995.37853,57995378.53,2284858115,3587.168174,1425.223344,2,1,4
2500,57995.40366,57995403.66,2285679764,1978.511392,1951.571934,4,2,1
2501,57995.4283,57995428.3,2286500261,2597.083544,2093.383344,1,4,2
2502,57995.45405,57995454.05,2287321878,3589.618807,1424.757508,2,1,4
2503,57995.47839,57995478.39,2288142519,1979.396745,1953.368131,4,2,1
2504,57995.50358,57995503.58,2288964120,2596.117179,2093.110557,1,4,2
2505,57995.52891,57995528.91,2289784649,3586.83255,1425.340852,2,1,4
2506,57995.55366,57995553.66,2290606266,1980.551175,1950.287738,4,2,1
2507,57995.57871,57995578.71,2291426827,2596.099819,2092.405508,1,4,2
2508,57995.60374,57995603.74,2292246844,3588.160579,1425.848656,2,1,4
2509,57995.62903,57995629.03,2293068461,1978.774684,1950.959213,4,2,1
2510,57995.65403,57995654.03,2293889134,2594.78915,2092.132721,1,4,2
2511,57995.67889,57995678.89,2294710719,3586.618445,1424.891803,2,1,4
2512,57995.70429,57995704.29,2295531232,1978.436166,1950.010754,4,2,1
2513,57995.72902,57995729.02,2296352833,2595.223146,2091.356328,1,4,2
2514,57995.75414,57995754.14,2297173394,3586.488246,1424.866623,2,1,4
2515,57995.77915,57995779.15,2297994003,1979.914647,1951.802754,4,2,1
2516,57995.80456,57995804.56,2298815684,2596.01302,2092.619541,1,4,2
